player_id,team,disposals_avg_last3,disposals_avg_last5,disposals_avg_last10,goals_avg_last3,goals_avg_last5,goals_avg_last10,fantasy_avg_last3,fantasy_avg_last5,fantasy_avg_last10,games_played_prior,home_away,win_rate_last5,ladder_rank_pre,rest_days
45465,North Melbourne Kangaroos,26.333333333333332,26.8,25.555555555555557,2.0,2.0,2.0,87.0,89.8,87.3,321,A,0.2,4.0,14.0
45576,North Melbourne Kangaroos,26.0,24.4,22.7,2.5,1.75,1.625,106.0,98.8,90.9,431,A,0.2,4.0,14.0
43796,Geelong Cats,18.0,20.0,21.571428571428573,0.3333333333333333,0.2,0.2,74.33333333333333,89.2,91.6,331,H,1.0,1.0,14.0
43349,Geelong Cats,15.666666666666666,18.4,21.555555555555557,1.0,0.8,0.6,75.66666666666667,77.4,83.0,304,H,1.0,1.0,14.0
44658,Greater Western Sydney Giants,10.666666666666666,12.5,11.222222222222221,0.0,0.0,0.1,54.0,58.8,52.4,219,H,0.8,1.0,14.0
44781,Sydney Swans,15.333333333333334,14.6,13.0,1.0,0.8,1.3,66.0,65.6,66.5,11,H,0.8,1.0,8.0
44415,Sydney Swans,16.333333333333332,16.0,13.6,1.6666666666666667,2.2,1.4,88.33333333333333,93.0,74.1,170,H,0.8,1.0,8.0
43942,Richmond Tigers,8.666666666666666,10.8,10.4,0.0,0.8,0.8,53.0,73.0,66.8,62,H,0.4,1.0,7.0
43703,Fremantle Dockers,4.666666666666667,5.6,7.9,0.0,0.0,0.0,22.0,22.6,31.0,165,A,0.2,4.0,7.0
43630,Geelong Cats,13.666666666666666,14.8,15.222222222222221,0.0,0.2,0.3,55.666666666666664,66.6,66.5,15,H,0.8,1.0,7.0
43775,Port Adelaide Power,7.0,7.0,7.0,1.0,1.0,1.0,42.5,42.5,42.5,2,H,0.6,1.0,6.0
44274,Richmond Tigers,11.0,11.2,12.1,0.6666666666666666,0.4,0.3,55.666666666666664,56.2,57.9,20,H,0.4,1.0,9.0
46086,Port Adelaide Power,11.0,11.0,11.0,2.0,2.0,2.0,42.5,42.5,42.5,2,H,0.6,1.0,6.0
44646,Carlton Blues,14.666666666666666,14.2,14.11111111111111,0.0,0.2,1.3,61.666666666666664,56.4,66.8,122,H,0.2,3.0,7.0
43854,Brisbane Lions,7.0,8.8,8.88888888888889,0.0,0.0,0.0,28.666666666666668,40.8,42.1,55,A,0.4,2.0,8.0
45224,Collingwood Magpies,14.666666666666666,14.4,12.9,1.3333333333333333,1.8,1.4,73.66666666666667,82.0,69.9,126,H,0.4,2.0,9.0
44836,Geelong Cats,17.0,16.6,16.6,0.0,0.0,0.0,58.0,56.8,61.7,21,A,0.8,1.0,9.0
43702,Brisbane Lions,7.666666666666667,7.8,10.0,1.0,1.0,0.5,42.666666666666664,40.0,41.0,17,A,0.2,6.0,6.0
44987,Melbourne Demons,7.666666666666667,7.4,8.0,1.0,1.0,0.5,44.666666666666664,57.8,66.4,37,A,0.4,2.0,9.0
44130,Sydney Swans,13.0,13.4,12.6,0.0,0.6,0.6,52.666666666666664,56.4,53.8,27,A,0.0,9.0,7.0
44248,Sydney Swans,12.666666666666666,14.4,13.0,0.3333333333333333,0.2,0.1,60.0,61.2,52.7,86,A,0.0,9.0,7.0
44535,Richmond Tigers,11.333333333333334,11.8,11.3,0.3333333333333333,0.2,0.1,43.333333333333336,47.2,43.6,86,A,1.0,1.0,6.0
43890,West Coast Eagles,9.0,8.6,9.5,0.0,0.2,0.4,61.666666666666664,64.0,65.7,62,A,0.6,4.0,7.0
43329,Fremantle Dockers,9.0,9.0,9.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,66.33333333333333,66.33333333333333,66.33333333333333,3,H,0.6,1.0,8.0
46002,Fremantle Dockers,14.0,14.0,14.0,1.0,1.0,1.0,66.33333333333333,66.33333333333333,66.33333333333333,3,H,0.6,1.0,8.0
43823,Hawthorn Hawks,6.333333333333333,4.6,4.5,1.0,1.0,0.9,65.66666666666667,54.4,50.7,25,H,0.4,8.0,6.0
44476,Adelaide Crows,9.0,8.75,8.0,1.3333333333333333,0.8,0.6,53.333333333333336,50.6,42.2,43,H,0.8,1.0,7.0
43352,Richmond Tigers,15.0,12.4,11.6,0.0,0.0,0.0,47.666666666666664,41.6,43.8,83,H,0.6,1.0,8.0
44864,Collingwood Magpies,13.333333333333334,14.0,13.1,0.0,0.2,0.1,50.666666666666664,57.0,52.6,27,H,0.2,6.0,7.0
46228,West Coast Eagles,5.666666666666667,5.666666666666667,5.666666666666667,1.0,1.0,1.0,48.666666666666664,48.666666666666664,48.666666666666664,3,A,0.8,1.0,9.0
44568,West Coast Eagles,10.666666666666666,10.666666666666666,10.666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,48.666666666666664,48.666666666666664,48.666666666666664,3,A,0.8,1.0,9.0
44122,Fremantle Dockers,7.0,9.0,10.6,0.0,0.0,0.0,53.333333333333336,54.6,61.7,176,A,0.8,2.0,6.0
43793,Richmond Tigers,7.666666666666667,9.0,8.333333333333334,0.0,0.0,0.1111111111111111,42.666666666666664,43.8,39.77777777777778,9,H,0.2,3.0,7.0
45253,Hawthorn Hawks,4.0,4.0,4.0,0.0,0.0,0.0,40.0,40.0,40.0,1,A,0.6,2.0,6.0
45148,Hawthorn Hawks,9.666666666666666,10.0,9.5,0.3333333333333333,0.4,0.8,49.333333333333336,52.8,53.7,124,A,0.6,2.0,6.0
46363,Hawthorn Hawks,9.0,9.0,9.0,,,,40.0,40.0,40.0,1,A,0.6,2.0,6.0
45001,Essendon Bombers,16.666666666666668,16.4,21.7,0.0,0.0,0.5,64.33333333333333,66.8,88.5,254,A,0.4,4.0,7.0
45107,Port Adelaide Power,15.666666666666666,16.6,17.2,0.3333333333333333,0.2,0.1,59.0,67.6,64.8,36,A,0.6,1.0,9.0
43887,Hawthorn Hawks,13.666666666666666,14.6,16.3,0.0,0.0,0.0,59.666666666666664,57.4,58.0,224,H,0.6,4.0,9.0
44009,Brisbane Lions,13.333333333333334,15.4,12.3,0.0,0.0,0.0,62.0,63.4,51.3,80,A,0.2,6.0,7.0
44647,Brisbane Lions,15.333333333333334,16.6,15.4,0.0,0.0,0.0,62.666666666666664,66.4,58.9,54,A,0.2,6.0,7.0
45251,Gold Coast Suns,11.0,11.0,11.0,0.0,0.0,0.0,44.0,41.0,41.0,4,H,0.6,3.0,7.0
45227,Melbourne Demons,9.666666666666666,9.666666666666666,9.666666666666666,0.0,0.0,0.0,55.666666666666664,55.666666666666664,55.666666666666664,3,H,0.8,1.0,6.0
43493,West Coast Eagles,16.333333333333332,14.0,15.777777777777779,0.0,0.0,0.0,57.666666666666664,52.2,61.4,165,A,0.2,6.0,7.0
43363,Adelaide Crows,13.5,13.5,13.5,0.5,0.5,0.5,60.0,60.0,60.0,2,A,0.6,2.0,9.0
46009,Adelaide Crows,13.5,13.5,13.5,1.0,1.0,1.0,60.0,60.0,60.0,2,A,0.6,2.0,9.0
44746,Collingwood Magpies,11.666666666666666,12.0,12.9,0.0,0.0,0.0,51.666666666666664,57.2,65.9,16,A,0.6,4.0,8.0
45089,Adelaide Crows,22.333333333333332,23.0,22.2,0.3333333333333333,0.4,0.2,107.33333333333333,103.8,98.0,307,H,0.6,1.0,6.0
43974,Brisbane Lions,6.666666666666667,7.2,7.222222222222222,0.6666666666666666,0.4,0.2,32.666666666666664,32.2,33.7,11,H,0.4,10.0,6.0
43696,Gold Coast Suns,10.0,13.0,13.222222222222221,0.6666666666666666,0.8,0.8,53.666666666666664,58.0,62.0,34,A,0.6,6.0,7.0
44113,Richmond Tigers,18.0,18.0,18.5,0.0,0.0,0.1,61.0,65.6,69.4,104,A,0.8,3.0,7.0
44908,Carlton Blues,10.666666666666666,12.0,12.0,0.0,0.0,0.0,36.333333333333336,43.0,43.0,5,H,0.4,5.0,8.0
44024,Hawthorn Hawks,11.666666666666666,11.5,11.5,0.0,0.0,0.0,49.333333333333336,50.5,50.5,4,A,0.4,7.0,7.0
45017,Hawthorn Hawks,9.333333333333334,10.25,11.4,0.6666666666666666,0.8,0.8333333333333334,46.0,48.0,55.166666666666664,6,A,0.4,7.0,7.0
44931,Carlton Blues,16.0,14.5,14.11111111111111,0.0,0.0,0.0,52.666666666666664,58.8,59.9,59,H,0.4,5.0,7.0
45041,Carlton Blues,7.0,8.0,8.777777777777779,0.6666666666666666,0.6,0.5,34.666666666666664,39.0,42.3,31,H,0.4,5.0,7.0
44516,St Kilda Saints,24.0,24.4,24.5,0.6666666666666666,0.4,0.2,97.0,98.4,96.0,286,A,0.8,2.0,8.0
44994,Fremantle Dockers,19.333333333333332,18.4,16.9,0.0,0.0,0.0,82.66666666666667,72.8,68.1,119,H,0.2,7.0,6.0
44570,Greater Western Sydney Giants,9.333333333333334,13.2,14.1,0.3333333333333333,0.2,0.1,43.0,54.4,57.9,105,A,0.2,1.0,8.0
43838,Sydney Swans,9.666666666666666,10.2,10.2,0.3333333333333333,0.2,0.2,44.0,46.6,46.6,5,A,1.0,1.0,6.0
45228,Carlton Blues,12.333333333333334,13.2,12.666666666666666,0.0,0.0,0.0,52.333333333333336,54.4,57.0,86,H,0.0,9.0,6.0
45226,Port Adelaide Power,11.666666666666666,14.6,13.5,0.3333333333333333,0.4,0.7,41.666666666666664,60.6,61.7,152,H,0.6,4.0,7.0
44140,Brisbane Lions,12.0,14.2,14.428571428571429,0.6666666666666666,0.6,0.5714285714285714,53.0,55.2,57.857142857142854,7,A,0.4,6.0,7.0
43926,Gold Coast Suns,13.0,14.0,12.7,0.3333333333333333,0.4,0.9,57.0,54.0,55.2,94,A,0.2,7.0,7.0
46360,North Melbourne Kangaroos,14.0,14.0,14.0,1.0,1.0,1.0,65.0,65.0,65.0,1,H,0.2,8.0,7.0
45244,North Melbourne Kangaroos,14.0,14.0,14.0,1.0,1.0,1.0,65.0,65.0,65.0,1,H,0.2,8.0,7.0
44962,Western Bulldogs,10.666666666666666,11.4,13.6,0.6666666666666666,1.2,1.4,56.0,57.2,76.2,54,A,0.6,2.0,6.0
44198,West Coast Eagles,11.666666666666666,12.2,11.5,1.0,1.0,0.8333333333333334,59.666666666666664,57.2,54.0,6,A,0.6,4.0,7.0
44515,Port Adelaide Power,12.666666666666666,12.4,12.5,2.0,1.4,1.1,64.66666666666667,62.4,59.4,210,A,0.6,3.0,8.0
44099,Essendon Bombers,14.666666666666666,14.5,15.666666666666666,0.3333333333333333,0.2,0.2,58.0,56.4,61.6,123,H,0.8,5.0,7.0
43662,Gold Coast Suns,12.0,10.6,8.333333333333334,0.6666666666666666,0.4,0.5555555555555556,83.33333333333333,75.6,65.66666666666667,9,A,0.0,8.0,7.0
44050,West Coast Eagles,12.0,11.4,11.7,1.3333333333333333,1.2,1.5,59.333333333333336,54.6,60.1,172,A,0.6,4.0,7.0
43580,Western Bulldogs,13.0,11.6,12.1,1.0,0.8,1.1,71.33333333333333,65.0,65.0,255,H,0.8,4.0,8.0
43393,Essendon Bombers,19.666666666666668,20.6,20.5,0.0,0.2,0.1,77.0,78.8,84.0,156,A,0.6,6.0,7.0
44601,North Melbourne Kangaroos,8.666666666666666,9.2,10.166666666666666,0.0,0.0,0.0,37.666666666666664,37.8,39.666666666666664,6,A,0.2,5.0,7.0
46233,North Melbourne Kangaroos,8.666666666666666,9.2,10.166666666666666,,,,37.666666666666664,37.8,39.666666666666664,6,A,0.2,5.0,7.0
44699,Western Bulldogs,16.333333333333332,16.2,16.9,1.0,1.8,1.4,61.0,73.6,69.8,197,A,0.6,1.0,6.0
45767,Western Bulldogs,16.0,16.8,19.0,1.0,1.0,1.0,70.66666666666667,67.4,75.3,311,A,0.6,1.0,6.0
43428,Western Bulldogs,21.666666666666668,22.2,22.4,0.0,0.0,0.2,78.33333333333333,77.2,80.3,291,A,0.6,1.0,6.0
44956,Carlton Blues,7.0,7.2,11.4,0.0,0.0,0.2,44.666666666666664,37.8,48.1,46,A,0.2,7.0,7.0
43964,Gold Coast Suns,23.333333333333332,21.4,18.4,0.3333333333333333,0.4,0.4,81.66666666666667,74.8,67.9,25,A,0.0,7.0,7.0
43301,Carlton Blues,11.333333333333334,10.0,12.0,0.3333333333333333,0.8,0.7,60.666666666666664,50.2,56.1,144,A,0.2,7.0,7.0
43409,Carlton Blues,18.0,17.25,15.88888888888889,0.6666666666666666,0.6,0.6,79.66666666666667,69.6,64.4,24,A,0.2,7.0,7.0
43986,North Melbourne Kangaroos,12.666666666666666,11.8,13.222222222222221,1.0,0.8,0.5,65.33333333333333,58.4,62.7,150,A,0.2,9.0,6.0
43582,Brisbane Lions,8.666666666666666,8.4,8.7,0.6666666666666666,0.4,1.1,48.666666666666664,45.6,52.2,26,H,0.4,9.0,6.0
43357,Brisbane Lions,11.0,11.0,13.3,0.3333333333333333,0.2,0.3,45.666666666666664,42.2,54.8,53,H,0.4,9.0,6.0
45046,North Melbourne Kangaroos,19.333333333333332,21.0,21.0,0.0,0.4,0.3,87.33333333333333,85.8,86.1,223,A,0.2,9.0,6.0
46169,Collingwood Magpies,,,,,,,,,,0,H,0.4,6.0,7.0
45102,Sydney Swans,11.666666666666666,11.8,9.8,1.0,0.8,0.8,79.0,78.0,63.5,177,H,0.8,3.0,8.0
44229,Collingwood Magpies,,,,,,,,,,0,H,0.4,6.0,7.0
45037,Fremantle Dockers,12.333333333333334,12.2,14.7,0.0,0.2,0.3,62.333333333333336,61.0,64.0,155,A,0.2,6.0,7.0
44786,St Kilda Saints,12.666666666666666,13.8,15.7,1.3333333333333333,1.6,1.5,67.33333333333333,77.4,80.8,335,A,0.4,3.0,7.0
43941,Fremantle Dockers,11.0,9.4,8.88888888888889,0.3333333333333333,0.4,0.3,85.33333333333333,76.0,68.5,96,A,0.2,6.0,7.0
44065,Essendon Bombers,21.5,18.75,17.22222222222222,1.0,0.6,0.4,77.0,68.6,69.4,125,H,0.6,3.0,8.0
44206,Essendon Bombers,22.0,18.6,20.2,0.0,0.0,0.0,90.0,76.4,81.8,312,A,0.6,3.0,13.0
45191,Essendon Bombers,17.666666666666668,20.0,22.6,0.3333333333333333,0.2,0.2,58.333333333333336,66.2,85.1,219,A,0.6,3.0,13.0
44656,West Coast Eagles,10.0,12.0,12.0,0.6666666666666666,0.6,0.6,41.0,45.6,45.6,5,A,0.6,3.0,13.0
46249,West Coast Eagles,10.0,12.0,12.0,1.0,1.0,1.0,41.0,45.6,45.6,5,A,0.6,3.0,13.0
44339,West Coast Eagles,12.0,12.8,12.1,0.0,0.0,0.0,56.333333333333336,54.8,52.8,146,A,0.6,2.0,7.0
45211,West Coast Eagles,12.666666666666666,13.0,16.6,0.0,0.0,0.0,38.0,39.0,60.9,170,A,0.6,2.0,7.0
44733,West Coast Eagles,22.666666666666668,18.2,17.4,1.0,0.6,0.4,115.66666666666667,99.8,92.9,239,A,0.6,2.0,7.0
44508,West Coast Eagles,27.666666666666668,26.0,26.11111111111111,0.0,0.0,0.1,91.33333333333333,87.4,82.8,328,A,0.6,2.0,7.0
44684,West Coast Eagles,11.333333333333334,11.0,12.3,1.3333333333333333,0.8,0.7,84.66666666666667,76.6,77.4,331,A,0.6,2.0,7.0
44303,Geelong Cats,14.666666666666666,15.4,15.0,0.0,0.0,0.0,60.0,61.4,60.3,208,A,0.8,1.0,7.0
44340,Geelong Cats,19.333333333333332,19.4,21.0,0.0,0.2,0.1,77.66666666666667,77.0,80.4,279,A,0.8,1.0,7.0
44161,Greater Western Sydney Giants,6.333333333333333,7.2,8.9,2.0,1.6,1.3,58.333333333333336,60.6,68.5,292,A,0.6,1.0,7.0
43371,Brisbane Lions,15.666666666666666,15.4,13.7,0.6666666666666666,0.6,0.7,61.0,62.4,59.1,71,A,0.2,1.0,210.0
44384,Melbourne Demons,18.0,18.0,18.0,1.0,1.0,1.0,78.0,78.0,78.0,1,H,0.4,1.0,211.0
45012,St Kilda Saints,23.666666666666668,20.8,21.2,0.0,0.0,0.3,81.33333333333333,72.8,80.6,90,A,0.6,1.0,6.0
43385,Brisbane Lions,14.666666666666666,14.4,15.2,0.3333333333333333,0.8,0.7,59.0,61.0,63.9,102,A,0.0,9.0,7.0
44759,Western Bulldogs,4.333333333333333,5.4,6.0,1.3333333333333333,1.0,1.5,54.333333333333336,55.6,63.8,35,H,0.2,7.0,6.0
43481,Melbourne Demons,11.666666666666666,12.0,13.3,1.3333333333333333,1.4,1.1,59.666666666666664,61.8,62.2,95,A,0.6,2.0,8.0
44789,Hawthorn Hawks,11.0,12.0,12.0,0.6666666666666666,0.6,0.7,42.666666666666664,46.8,54.5,188,H,0.6,2.0,7.0
44480,Essendon Bombers,15.666666666666666,16.4,16.8,0.3333333333333333,0.4,0.4,67.66666666666667,66.2,63.6,55,H,0.4,5.0,4.0
46005,Port Adelaide Power,12.666666666666666,13.4,10.88888888888889,,,,49.666666666666664,48.2,40.0,9,A,0.6,2.0,7.0
43348,Port Adelaide Power,12.666666666666666,13.4,10.88888888888889,0.0,0.0,0.0,49.666666666666664,48.2,40.0,9,A,0.6,2.0,7.0
43398,Collingwood Magpies,12.333333333333334,13.0,12.4,0.6666666666666666,1.4,1.0,50.333333333333336,60.4,55.4,156,A,0.6,2.0,7.0
44818,Gold Coast Suns,20.666666666666668,22.4,22.4,0.0,0.0,0.1,70.33333333333333,76.4,78.6,206,H,0.2,8.0,7.0
43638,Geelong Cats,12.333333333333334,12.2,13.0,1.3333333333333333,1.0,1.5,62.333333333333336,61.6,64.1,102,H,0.6,3.0,7.0
43476,Greater Western Sydney Giants,12.0,12.4,13.1,0.3333333333333333,1.0,0.8,46.0,53.6,58.2,40,H,0.2,4.0,7.0
44511,Greater Western Sydney Giants,7.333333333333333,8.2,10.9,0.0,0.0,0.0,31.666666666666668,34.0,47.5,47,H,0.2,4.0,7.0
44668,Fremantle Dockers,10.333333333333334,9.6,13.4,0.3333333333333333,0.2,0.5,62.666666666666664,59.8,74.0,257,H,0.4,6.0,8.0
43397,Geelong Cats,16.333333333333332,15.2,12.5,0.3333333333333333,0.6,0.6,74.66666666666667,70.6,57.3,56,H,0.8,2.0,7.0
45198,Western Bulldogs,12.666666666666666,10.8,11.7,0.3333333333333333,0.2,0.6,50.0,44.6,51.4,23,A,0.4,2.0,12.0
46167,Carlton Blues,9.0,9.0,9.0,1.0,1.0,1.0,44.333333333333336,44.333333333333336,44.333333333333336,3,H,0.2,6.0,15.0
43886,Adelaide Crows,23.333333333333332,22.2,23.6,0.6666666666666666,0.4,0.4,90.66666666666667,87.0,89.3,134,A,0.2,1.0,6.0
44222,Carlton Blues,9.0,9.0,9.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,44.333333333333336,44.333333333333336,44.333333333333336,3,H,0.2,6.0,15.0
43937,Geelong Cats,8.0,8.8,9.8,0.0,0.4,0.3,46.333333333333336,48.2,48.4,38,H,0.8,2.0,8.0
43935,Essendon Bombers,8.666666666666666,10.4,11.4,0.6666666666666666,1.2,1.2,38.333333333333336,49.6,54.0,104,A,0.6,2.0,11.0
44006,North Melbourne Kangaroos,15.666666666666666,15.4,17.3,0.3333333333333333,0.2,0.5,60.333333333333336,59.2,66.5,75,A,0.6,1.0,14.0
44432,West Coast Eagles,11.0,10.5,11.222222222222221,0.0,0.0,0.5,48.0,47.2,52.7,13,A,0.6,1.0,9.0
44258,Hawthorn Hawks,12.666666666666666,12.4,14.2,0.0,0.0,0.1,48.333333333333336,46.4,54.1,71,A,0.6,4.0,7.0
45108,Sydney Swans,11.666666666666666,12.6,13.0,0.6666666666666666,0.6,0.8,45.0,50.6,60.7,56,H,0.8,1.0,7.0
43976,Adelaide Crows,10.666666666666666,12.2,14.1,0.6666666666666666,0.4,0.4,56.666666666666664,53.4,63.1,62,A,0.2,2.0,6.0
45284,St Kilda Saints,10.0,9.0,9.0,0.6666666666666666,0.8,0.7,46.666666666666664,41.4,44.4,34,A,0.4,6.0,6.0
43297,Fremantle Dockers,11.0,11.0,8.5,0.6666666666666666,0.8,0.6,66.66666666666667,65.4,47.3,11,A,0.4,4.0,6.0
44133,North Melbourne Kangaroos,24.0,20.2,19.8,1.0,0.6,0.3,83.66666666666667,77.0,76.9,89,H,0.6,4.0,7.0
43497,Geelong Cats,6.333333333333333,8.0,8.125,0.6666666666666666,0.6,0.75,35.0,42.0,45.0,8,A,0.6,1.0,7.0
43389,Western Bulldogs,11.666666666666666,13.2,17.666666666666668,0.3333333333333333,0.2,0.1,53.333333333333336,56.0,74.2,62,A,0.2,6.0,7.0
44306,Essendon Bombers,12.333333333333334,12.5,12.5,0.0,0.0,0.0,50.333333333333336,52.0,52.0,4,A,0.6,5.0,6.0
46221,North Melbourne Kangaroos,18.0,18.0,18.0,,,,79.0,79.0,79.0,1,A,0.4,4.0,6.0
44369,Sydney Swans,9.0,8.8,8.8,0.0,0.0,0.0,51.333333333333336,47.4,49.8,24,H,0.6,1.0,6.0
44527,North Melbourne Kangaroos,18.0,18.0,18.0,0.0,0.0,0.0,79.0,79.0,79.0,1,A,0.4,4.0,6.0
44904,Carlton Blues,14.0,14.2,17.4,0.3333333333333333,0.2,0.2,51.333333333333336,53.6,64.3,103,H,0.0,6.0,9.0
45082,Port Adelaide Power,12.5,12.5,12.444444444444445,0.3333333333333333,0.6,0.7,66.33333333333333,64.4,59.4,211,H,0.8,2.0,7.0
45114,Port Adelaide Power,16.666666666666668,17.0,17.8,0.0,0.0,0.1,69.0,66.8,70.8,88,H,0.8,2.0,7.0
43429,Western Bulldogs,13.333333333333334,10.6,11.5,0.3333333333333333,0.2,0.4,71.33333333333333,60.6,66.2,60,A,0.2,5.0,8.0
43347,Brisbane Lions,13.0,13.6,14.0,1.0,0.6,0.9,56.666666666666664,54.4,59.0,22,A,0.6,8.0,7.0
44075,Western Bulldogs,13.333333333333334,13.0,15.0,0.0,0.2,0.2,59.666666666666664,64.0,67.5,34,H,0.2,6.0,7.0
44635,Hawthorn Hawks,15.333333333333334,15.2,15.3,0.0,0.2,0.4,52.333333333333336,55.0,55.9,20,A,0.6,3.0,7.0
43655,Geelong Cats,16.333333333333332,18.8,18.4,0.0,0.2,0.2,67.66666666666667,73.8,71.0,14,A,0.6,2.0,6.0
45221,Hawthorn Hawks,14.0,13.5,13.666666666666666,0.3333333333333333,0.4,0.2,64.33333333333333,65.4,61.9,110,H,0.6,3.0,6.0
45149,Melbourne Demons,11.0,10.0,11.0,0.0,0.0,0.0,49.0,45.6,55.5,228,H,0.6,3.0,8.0
44302,Gold Coast Suns,17.333333333333332,15.8,17.6,0.3333333333333333,0.2,0.2,75.33333333333333,60.4,66.1,59,A,0.2,5.0,8.0
44638,Carlton Blues,12.333333333333334,11.4,12.333333333333334,0.0,0.0,0.0,53.333333333333336,47.4,52.0,91,H,0.2,6.0,8.0
44990,Gold Coast Suns,7.5,10.5,11.833333333333334,0.0,0.0,0.0,47.0,51.4,51.857142857142854,7,A,0.2,5.0,8.0
43852,St Kilda Saints,19.0,19.0,19.0,0.0,0.0,0.0,57.0,57.0,57.0,1,A,0.2,2.0,6.0
46104,St Kilda Saints,19.0,19.0,19.0,,,,57.0,57.0,57.0,1,A,0.2,2.0,6.0
46227,Collingwood Magpies,20.333333333333332,20.6,21.1,,,,67.0,69.4,77.0,12,H,0.4,4.0,7.0
44565,Collingwood Magpies,20.333333333333332,21.0,21.125,0.0,0.0,0.0,67.0,69.4,77.0,12,H,0.4,4.0,7.0
43922,Carlton Blues,15.0,16.4,16.5,0.0,0.0,0.1,52.333333333333336,58.4,63.8,47,A,0.2,6.0,7.0
44671,Melbourne Demons,10.0,13.0,13.777777777777779,0.6666666666666666,1.2,0.9,50.333333333333336,61.4,66.0,79,H,0.8,1.0,7.0
44973,Sydney Swans,11.333333333333334,11.2,13.4,0.0,0.0,0.0,56.666666666666664,58.2,58.8,210,A,0.4,1.0,8.0
44701,Carlton Blues,9.0,8.6,9.444444444444445,0.0,0.2,0.6,42.333333333333336,40.0,43.0,16,A,0.2,6.0,7.0
44152,Sydney Swans,13.666666666666666,13.8,12.7,0.0,0.0,0.0,65.66666666666667,63.0,55.7,46,A,0.4,1.0,8.0
43710,Essendon Bombers,12.0,13.75,13.555555555555555,0.0,0.0,0.0,53.0,57.6,56.0,69,A,0.8,2.0,7.0
43548,Adelaide Crows,15.5,17.0,13.555555555555555,0.0,0.0,0.0,59.333333333333336,66.0,56.2,84,H,0.6,4.0,8.0
44277,Essendon Bombers,13.666666666666666,12.4,12.8,0.3333333333333333,0.2,0.2,82.33333333333333,75.8,77.1,136,A,0.6,2.0,7.0
43903,Essendon Bombers,12.5,17.5,20.333333333333332,0.0,0.0,0.0,47.666666666666664,54.2,67.7,333,A,0.6,2.0,7.0
44582,Port Adelaide Power,11.0,9.5,12.666666666666666,0.0,0.0,0.6,47.0,43.6,57.6,65,H,0.2,1.0,6.0
44159,Fremantle Dockers,11.333333333333334,12.8,14.3,0.0,0.6,0.3,43.333333333333336,57.8,63.1,243,H,0.2,7.0,7.0
44220,Carlton Blues,25.333333333333332,21.8,20.5,0.3333333333333333,0.2,0.3,98.33333333333333,85.2,83.7,68,H,0.2,10.0,6.0
43644,Gold Coast Suns,9.666666666666666,9.0,9.11111111111111,0.3333333333333333,0.4,0.4444444444444444,46.666666666666664,43.6,46.333333333333336,9,A,0.2,9.0,7.0
44275,Gold Coast Suns,6.0,7.8,8.3,0.3333333333333333,0.2,0.1,27.333333333333332,37.2,37.1,27,A,0.2,9.0,7.0
44643,Collingwood Magpies,11.666666666666666,11.0,14.0,0.3333333333333333,0.6,0.3,53.0,49.6,60.1,33,A,0.6,2.0,7.0
44326,Western Bulldogs,8.333333333333334,8.6,9.833333333333334,0.0,0.0,0.0,29.666666666666668,29.4,40.375,8,A,0.6,7.0,6.0
44252,Carlton Blues,13.0,12.0,11.5,0.0,0.2,0.2,68.0,65.0,62.0,65,H,0.2,10.0,6.0
44492,Hawthorn Hawks,18.0,18.6,15.5,0.0,0.4,0.5,64.66666666666667,71.6,62.0,11,A,1.0,2.0,7.0
44548,Carlton Blues,12.333333333333334,13.4,13.3,0.3333333333333333,0.2,0.1,51.666666666666664,56.2,57.2,97,H,0.2,10.0,6.0
43344,Gold Coast Suns,20.0,22.8,25.77777777777778,0.6666666666666666,0.6,0.9,76.0,90.0,95.8,140,A,0.2,9.0,7.0
46061,Gold Coast Suns,9.666666666666666,9.5,9.375,1.0,1.0,1.0,46.666666666666664,43.6,46.333333333333336,9,A,0.2,9.0,7.0
44223,Fremantle Dockers,14.333333333333334,14.2,13.4,0.3333333333333333,0.4,0.2,62.666666666666664,64.6,55.0,65,H,0.2,7.0,7.0
45283,Carlton Blues,12.0,13.6,12.4,1.6666666666666667,1.4,1.0,60.666666666666664,67.0,60.9,158,H,0.2,10.0,6.0
43939,Fremantle Dockers,10.333333333333334,9.0,8.8,0.3333333333333333,0.6,0.5,42.666666666666664,35.4,38.8,20,H,0.2,7.0,7.0
46190,Western Bulldogs,8.333333333333334,8.6,12.5,,,,29.666666666666668,29.4,40.375,8,A,0.6,7.0,6.0
43501,Carlton Blues,18.0,16.2,14.88888888888889,0.0,0.0,0.0,68.0,62.2,56.3,21,H,0.2,10.0,6.0
43889,St Kilda Saints,12.0,11.2,13.7,0.0,0.0,0.1,52.0,40.6,54.9,207,H,0.0,6.0,8.0
46270,St Kilda Saints,10.666666666666666,11.8,13.9,,,,38.0,42.4,52.9,10,H,0.0,6.0,8.0
44774,St Kilda Saints,10.666666666666666,11.8,14.375,0.0,0.0,0.0,38.0,42.4,52.9,10,H,0.0,6.0,8.0
43316,St Kilda Saints,11.666666666666666,14.4,9.3,0.0,0.0,0.0,61.666666666666664,76.2,58.6,19,H,0.0,6.0,8.0
